paperID,imageID,size,imagenumbers
10.1109@TVCG.2013.150,10.1109@TVCG.2013.150_10_08_T01.jpg,2204988,1
10.1109@TVCG.2013.150,10.1109@TVCG.2013.150_10_09_T01.jpg,3896664,1
10.1109@TVCG.2013.150,10.1109@TVCG.2013.150_10_10_T01.jpg,792962,1
allpaper,10.1109@TVCG.2013.151,,9
10.1109@TVCG.2013.151,10.1109@TVCG.2013.151_09_01_T01.jpg,1236192,1
10.1109@TVCG.2013.151,10.1109@TVCG.2013.151_09_02_T01.jpg,1480329,1
10.1109@TVCG.2013.151,10.1109@TVCG.2013.151_09_03_T01.jpg,135750,1
10.1109@TVCG.2013.151,10.1109@TVCG.2013.151_09_04_T01.jpg,598675,1
10.1109@TVCG.2013.151,10.1109@TVCG.2013.151_09_05_T01.jpg,1521355,1
10.1109@TVCG.2013.151,10.1109@TVCG.2013.151_09_06_T01.jpg,220363,1
10.1109@TVCG.2013.151,10.1109@TVCG.2013.151_09_07_T01.jpg,245933,1
10.1109@TVCG.2013.151,10.1109@TVCG.2013.151_09_08_T01.jpg,172822,1
10.1109@TVCG.2013.151,10.1109@TVCG.2013.151_09_09_T01.jpg,1087768,1
allpaper,10.1109@TVCG.2013.153,,8
10.1109@TVCG.2013.153,10.1109@TVCG.2013.153_08_01_T17.jpg,225432,1
10.1109@TVCG.2013.153,10.1109@TVCG.2013.153_08_02_T17.jpg,1444912,1
10.1109@TVCG.2013.153,10.1109@TVCG.2013.153_08_03_T17.jpg,1442960,1
10.1109@TVCG.2013.153,10.1109@TVCG.2013.153_08_04_T17.jpg,544960,1
10.1109@TVCG.2013.153,10.1109@TVCG.2013.153_08_05_T17.jpg,374850,1
10.1109@TVCG.2013.153,10.1109@TVCG.2013.153_08_06_T17.jpg,1444818,1
10.1109@TVCG.2013.153,10.1109@TVCG.2013.153_08_10_T17.jpg,261888,1
10.1109@TVCG.2013.153,10.1109@TVCG.2013.153_08_11_T17.jpg,155664,1
allpaper,10.1109@TVCG.2013.157,,7
10.1109@TVCG.2013.157,10.1109@TVCG.2013.157_07_01_T01.jpg,860408,1
10.1109@TVCG.2013.157,10.1109@TVCG.2013.157_07_02_T01.jpg,311082,1
10.1109@TVCG.2013.157,10.1109@TVCG.2013.157_07_03_T01.jpg,587928,1
10.1109@TVCG.2013.157,10.1109@TVCG.2013.157_07_04_T01.jpg,1256730,1
10.1109@TVCG.2013.157,10.1109@TVCG.2013.157_07_05_T01.jpg,831600,1
10.1109@TVCG.2013.157,10.1109@TVCG.2013.157_07_06_T01.jpg,286881,1
10.1109@TVCG.2013.157,10.1109@TVCG.2013.157_07_07_T01.jpg,622656,1
allpaper,10.1109@TVCG.2013.166,,6
10.1109@TVCG.2013.166,10.1109@TVCG.2013.166_06_01_T01.jpg,208334,1
10.1109@TVCG.2013.166,10.1109@TVCG.2013.166_06_02_T01.jpg,110716,1
10.1109@TVCG.2013.166,10.1109@TVCG.2013.166_06_03_T01.jpg,127510,1
10.1109@TVCG.2013.166,10.1109@TVCG.2013.166_06_04_T01.jpg,414960,1
10.1109@TVCG.2013.166,10.1109@TVCG.2013.166_06_05_T01.jpg,673400,1
10.1109@TVCG.2013.166,10.1109@TVCG.2013.166_06_06_T01.jpg,665728,1
allpaper,10.1109@TVCG.2013.167,,12
10.1109@TVCG.2013.167,10.1109@TVCG.2013.167_12_01_T01.jpg,745988,1
10.1109@TVCG.2013.167,10.1109@TVCG.2013.167_12_02_T01.jpg,227885,1
10.1109@TVCG.2013.167,10.1109@TVCG.2013.167_12_03_T01.jpg,444157,1
10.1109@TVCG.2013.167,10.1109@TVCG.2013.167_12_04_T01.jpg,265185,1
10.1109@TVCG.2013.167,10.1109@TVCG.2013.167_12_05_T01.jpg,211755,1
10.1109@TVCG.2013.167,10.1109@TVCG.2013.167_12_06_T01.jpg,359307,1
10.1109@TVCG.2013.167,10.1109@TVCG.2013.167_12_07_T01.jpg,270798,1
10.1109@TVCG.2013.167,10.1109@TVCG.2013.167_12_08_T01.jpg,269667,1
10.1109@TVCG.2013.167,10.1109@TVCG.2013.167_12_09_T01.jpg,721101,1
10.1109@TVCG.2013.167,10.1109@TVCG.2013.167_12_10_T01.jpg,150948,1
10.1109@TVCG.2013.167,10.1109@TVCG.2013.167_12_11_T01.jpg,407160,1
10.1109@TVCG.2013.167,10.1109@TVCG.2013.167_12_12_T01.jpg,206496,1
allpaper,10.1109@TVCG.2013.173,,8
10.1109@TVCG.2013.173,10.1109@TVCG.2013.173_08_01_T01.jpg,853296,1
10.1109@TVCG.2013.173,10.1109@TVCG.2013.173_08_02_T01.jpg,519720,1
10.1109@TVCG.2013.173,10.1109@TVCG.2013.173_08_03_T01.jpg,301151,1
10.1109@TVCG.2013.173,10.1109@TVCG.2013.173_08_04_T01.jpg,352988,1
10.1109@TVCG.2013.173,10.1109@TVCG.2013.173_08_05_T01.jpg,169323,1
10.1109@TVCG.2013.173,10.1109@TVCG.2013.173_08_06_T01.jpg,307285,1
10.1109@TVCG.2013.173,10.1109@TVCG.2013.173_08_07_T01.jpg,488488,1
10.1109@TVCG.2013.173,10.1109@TVCG.2013.173_08_08_T01.jpg,373680,1
allpaper,10.1109@TVCG.2013.178,,11
10.1109@TVCG.2013.178,10.1109@TVCG.2013.178_11_01_T01.jpg,1147992,1
10.1109@TVCG.2013.178,10.1109@TVCG.2013.178_11_02_T01.jpg,60160,1
10.1109@TVCG.2013.178,10.1109@TVCG.2013.178_11_03_T01.jpg,155871,1
10.1109@TVCG.2013.178,10.1109@TVCG.2013.178_11_04_T01.jpg,192208,1
10.1109@TVCG.2013.178,10.1109@TVCG.2013.178_11_05_T01.jpg,480528,1
10.1109@TVCG.2013.178,10.1109@TVCG.2013.178_11_06_T01.jpg,478272,1
10.1109@TVCG.2013.178,10.1109@TVCG.2013.178_11_07_T01.jpg,677816,1
10.1109@TVCG.2013.178,10.1109@TVCG.2013.178_11_08_T01.jpg,659548,1
10.1109@TVCG.2013.178,10.1109@TVCG.2013.178_11_09_T01.jpg,655614,1
10.1109@TVCG.2013.178,10.1109@TVCG.2013.178_11_10_T01.jpg,361440,1
10.1109@TVCG.2013.178,10.1109@TVCG.2013.178_11_11_T01.jpg,356796,1
allpaper,10.1109@TVCG.2013.182,,16
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_01_T01.jpg,374850,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_02_T01.jpg,259808,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_03_T01.jpg,431262,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_04_T01.jpg,354944,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_05_T01.jpg,336680,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_06_T01.jpg,353250,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_07_T01.jpg,440086,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_08_T01.jpg,324198,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_09_T01.jpg,428070,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_10_T01.jpg,405678,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_12_T01.jpg,444695,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_13_T01.jpg,735930,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_14_T01.jpg,450432,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_15_T01.jpg,793962,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_16_T01.jpg,357744,1
10.1109@TVCG.2013.182,10.1109@TVCG.2013.182_16_17_T01.jpg,692831,1
allpaper,10.1109@TVCG.2013.184,,10
10.1109@TVCG.2013.184,10.1109@TVCG.2013.184_10_01_T01.jpg,1213965,1
10.1109@TVCG.2013.184,10.1109@TVCG.2013.184_10_02_T01.jpg,662256,1
10.1109@TVCG.2013.184,10.1109@TVCG.2013.184_10_03_T01.jpg,737289,1
10.1109@TVCG.2013.184,10.1109@TVCG.2013.184_10_04_T01.jpg,253761,1
10.1109@TVCG.2013.184,10.1109@TVCG.2013.184_10_05_T01.jpg,185500,1
10.1109@TVCG.2013.184,10.1109@TVCG.2013.184_10_06_T01.jpg,508380,1
10.1109@TVCG.2013.184,10.1109@TVCG.2013.184_10_07_T01.jpg,496035,1
10.1109@TVCG.2013.184,10.1109@TVCG.2013.184_10_08_T01.jpg,190256,1
10.1109@TVCG.2013.184,10.1109@TVCG.2013.184_10_09_T01.jpg,280116,1
10.1109@TVCG.2013.184,10.1109@TVCG.2013.184_10_10_T01.jpg,199598,1
allpaper,10.1109@TVCG.2013.187,,8
10.1109@TVCG.2013.187,10.1109@TVCG.2013.187_08_01_T01.jpg,236941,1
10.1109@TVCG.2013.187,10.1109@TVCG.2013.187_08_02_T01.jpg,92870,1
10.1109@TVCG.2013.187,10.1109@TVCG.2013.187_08_03_T01.jpg,69993,1
10.1109@TVCG.2013.187,10.1109@TVCG.2013.187_08_04_T01.jpg,60192,1
10.1109@TVCG.2013.187,10.1109@TVCG.2013.187_08_05_T01.jpg,200340,1
10.1109@TVCG.2013.187,10.1109@TVCG.2013.187_08_06_T01.jpg,202212,1
10.1109@TVCG.2013.187,10.1109@TVCG.2013.187_08_07_T01.jpg,781498,1
10.1109@TVCG.2013.187,10.1109@TVCG.2013.187_08_08_T01.jpg,243684,1
allpaper,10.1109@TVCG.2013.188,,12
10.1109@TVCG.2013.188,10.1109@TVCG.2013.188_12_01_T01.jpg,737791,1
10.1109@TVCG.2013.188,10.1109@TVCG.2013.188_12_02_T01.jpg,507858,1
10.1109@TVCG.2013.188,10.1109@TVCG.2013.188_12_03_T01.jpg,212268,1
10.1109@TVCG.2013.188,10.1109@TVCG.2013.188_12_04_T01.jpg,210396,1
10.1109@TVCG.2013.188,10.1109@TVCG.2013.188_12_05_T01.jpg,492793,1
10.1109@TVCG.2013.188,10.1109@TVCG.2013.188_12_06_T01.jpg,660376,1
10.1109@TVCG.2013.188,10.1109@TVCG.2013.188_12_07_T01.jpg,488432,1
10.1109@TVCG.2013.188,10.1109@TVCG.2013.188_12_08_T01.jpg,210940,1
10.1109@TVCG.2013.188,10.1109@TVCG.2013.188_12_09_T01.jpg,202007,1
10.1109@TVCG.2013.188,10.1109@TVCG.2013.188_12_10_T01.jpg,360490,1
10.1109@TVCG.2013.188,10.1109@TVCG.2013.188_12_11_T01.jpg,198528,1
10.1109@TVCG.2013.188,10.1109@TVCG.2013.188_12_12_T01.jpg,197250,1
allpaper,10.1109@TVCG.2013.190,,13
10.1109@TVCG.2013.190,10.1109@TVCG.2013.190_13_01_T01.jpg,301038,1
10.1109@TVCG.2013.190,10.1109@TVCG.2013.190_13_02_T01.jpg,459420,1
10.1109@TVCG.2013.190,10.1109@TVCG.2013.190_13_03_T01.jpg,318780,1
10.1109@TVCG.2013.190,10.1109@TVCG.2013.190_13_04_T01.jpg,324018,1
10.1109@TVCG.2013.190,10.1109@TVCG.2013.190_13_05_T01.jpg,1380172,1
10.1109@TVCG.2013.190,10.1109@TVCG.2013.190_13_06_T01.jpg,4702072,1
10.1109@TVCG.2013.190,10.1109@TVCG.2013.190_13_07_T01.jpg,380732,1
10.1109@TVCG.2013.190,10.1109@TVCG.2013.190_13_08_T01.jpg,1354680,1
10.1109@TVCG.2013.190,10.1109@TVCG.2013.190_13_09_T01.jpg,577728,1
10.1109@TVCG.2013.190,10.1109@TVCG.2013.190_13_10_T01.jpg,917172,1
10.1109@TVCG.2013.190,10.1109@TVCG.2013.190_13_11_T01.jpg,357520,1
10.1109@TVCG.2013.190,10.1109@TVCG.2013.190_13_12_T01.jpg,394988,1
10.1109@TVCG.2013.190,10.1109@TVCG.2013.190_13_13_T01.jpg,410256,1
allpaper,10.1109@TVCG.2013.191,,10
10.1109@TVCG.2013.191,10.1109@TVCG.2013.191_10_01_T01.jpg,598659,1
10.1109@TVCG.2013.191,10.1109@TVCG.2013.191_10_02_T01.jpg,483990,1
10.1109@TVCG.2013.191,10.1109@TVCG.2013.191_10_03_T01.jpg,182024,1
10.1109@TVCG.2013.191,10.1109@TVCG.2013.191_10_04_T01.jpg,192920,1
10.1109@TVCG.2013.191,10.1109@TVCG.2013.191_10_05_T01.jpg,179304,1
10.1109@TVCG.2013.191,10.1109@TVCG.2013.191_10_06_T01.jpg,229976,1
10.1109@TVCG.2013.191,10.1109@TVCG.2013.191_10_07_T01.jpg,247446,1
10.1109@TVCG.2013.191,10.1109@TVCG.2013.191_10_08_T01.jpg,130620,1
10.1109@TVCG.2013.191,10.1109@TVCG.2013.191_10_09_T01.jpg,953556,1
10.1109@TVCG.2013.191,10.1109@TVCG.2013.191_10_10_T01.jpg,806355,1
allpaper,10.1109@TVCG.2013.209,,14
10.1109@TVCG.2013.209,10.1109@TVCG.2013.209_14_01_T01.jpg,909816,1
10.1109@TVCG.2013.209,10.1109@TVCG.2013.209_14_02_T01.jpg,372276,1
10.1109@TVCG.2013.209,10.1109@TVCG.2013.209_14_03_T01.jpg,260544,1
10.1109@TVCG.2013.209,10.1109@TVCG.2013.209_14_04_T01.jpg,421848,1
10.1109@TVCG.2013.209,10.1109@TVCG.2013.209_14_05_T01.jpg,380066,1
10.1109@TVCG.2013.209,10.1109@TVCG.2013.209_14_06_T01.jpg,352112,1
10.1109@TVCG.2013.209,10.1109@TVCG.2013.209_14_07_T01.jpg,397554,1
10.1109@TVCG.2013.209,10.1109@TVCG.2013.209_14_08_T01.jpg,281996,1
10.1109@TVCG.2013.209,10.1109@TVCG.2013.209_14_09_T01.jpg,159808,1
10.1109@TVCG.2013.209,10.1109@TVCG.2013.209_14_10_T01.jpg,426012,1
10.1109@TVCG.2013.209,10.1109@TVCG.2013.209_14_11_T01.jpg,145168,1
10.1109@TVCG.2013.209,10.1109@TVCG.2013.209_14_12_T01.jpg,355696,1
10.1109@TVCG.2013.209,10.1109@TVCG.2013.209_14_13_T01.jpg,192570,1
10.1109@TVCG.2013.209,10.1109@TVCG.2013.209_14_14_T01.jpg,258344,1
allpaper,10.1109@TVCG.2013.213,,20
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_01_T01.jpg,200732,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_02_T01.jpg,346725,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_03_T01.jpg,350250,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_04_T01.jpg,279750,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_05_T01.jpg,364936,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_06_T01.jpg,308574,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_07_T01.jpg,641908,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_08_T01.jpg,244118,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_09_T01.jpg,648895,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_10_T01.jpg,432680,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_11_T01.jpg,372231,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_12_T01.jpg,612400,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_13_T01.jpg,448305,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_14_T01.jpg,459405,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_15_T01.jpg,520366,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_16_T01.jpg,300034,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_17_T01.jpg,297675,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_18_T01.jpg,121196,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_19_T01.jpg,245105,1
10.1109@TVCG.2013.213,10.1109@TVCG.2013.213_20_20_T01.jpg,285369,1
allpaper,10.1109@TVCG.2013.220,,7
10.1109@TVCG.2013.220,10.1109@TVCG.2013.220_07_01_T01.jpg,1291358,1
10.1109@TVCG.2013.220,10.1109@TVCG.2013.220_07_02_T01.jpg,1340469,1
10.1109@TVCG.2013.220,10.1109@TVCG.2013.220_07_03_T01.jpg,697436,1
10.1109@TVCG.2013.220,10.1109@TVCG.2013.220_07_04_T01.jpg,485792,1
10.1109@TVCG.2013.220,10.1109@TVCG.2013.220_07_05_T01.jpg,1185792,1
10.1109@TVCG.2013.220,10.1109@TVCG.2013.220_07_06_T01.jpg,191521,1
10.1109@TVCG.2013.220,10.1109@TVCG.2013.220_07_07_T01.jpg,125290,1
allpaper,10.1109@TVCG.2013.226,,13
10.1109@TVCG.2013.226,10.1109@TVCG.2013.226_13_01_T01.jpg,582919,1
10.1109@TVCG.2013.226,10.1109@TVCG.2013.226_13_02_T01.jpg,1063527,1
10.1109@TVCG.2013.226,10.1109@TVCG.2013.226_13_03_T01.jpg,261144,1
10.1109@TVCG.2013.226,10.1109@TVCG.2013.226_13_04_T01.jpg,556776,1
10.1109@TVCG.2013.226,10.1109@TVCG.2013.226_13_05_T01.jpg,136565,1
10.1109@TVCG.2013.226,10.1109@TVCG.2013.226_13_06_T01.jpg,738779,1
10.1109@TVCG.2013.226,10.1109@TVCG.2013.226_13_07_T01.jpg,396644,1
10.1109@TVCG.2013.226,10.1109@TVCG.2013.226_13_08_T01.jpg,237300,1
10.1109@TVCG.2013.226,10.1109@TVCG.2013.226_13_09_T01.jpg,574420,1
10.1109@TVCG.2013.226,10.1109@TVCG.2013.226_13_10_T01.jpg,401136,1
10.1109@TVCG.2013.226,10.1109@TVCG.2013.226_13_11_T01.jpg,685878,1
10.1109@TVCG.2013.226,10.1109@TVCG.2013.226_13_12_T01.jpg,425220,1
10.1109@TVCG.2013.226,10.1109@TVCG.2013.226_13_13_T01.jpg,273996,1
allpaper,10.1109@TVCG.2013.228,,13
10.1109@TVCG.2013.228,10.1109@TVCG.2013.228_13_01_T17.jpg,569393,1
10.1109@TVCG.2013.228,10.1109@TVCG.2013.228_13_02_T17.jpg,940329,1
10.1109@TVCG.2013.228,10.1109@TVCG.2013.228_13_03_T17.jpg,181680,1
10.1109@TVCG.2013.228,10.1109@TVCG.2013.228_13_04_T17.jpg,180684,1
10.1109@TVCG.2013.228,10.1109@TVCG.2013.228_13_05_T17.jpg,513616,1
10.1109@TVCG.2013.228,10.1109@TVCG.2013.228_13_06_T17.jpg,120960,1
10.1109@TVCG.2013.228,10.1109@TVCG.2013.228_13_07_T17.jpg,1320732,1
10.1109@TVCG.2013.228,10.1109@TVCG.2013.228_13_08_T17.jpg,764032,1
10.1109@TVCG.2013.228,10.1109@TVCG.2013.228_13_09_T17.jpg,495344,1
10.1109@TVCG.2013.228,10.1109@TVCG.2013.228_13_10_T17.jpg,193991,1
10.1109@TVCG.2013.228,10.1109@TVCG.2013.228_13_11_T17.jpg,197232,1
10.1109@TVCG.2013.228,10.1109@TVCG.2013.228_13_12_T17.jpg,166656,1
10.1109@TVCG.2013.228,10.1109@TVCG.2013.228_13_13_T17.jpg,384249,1
allpaper,10.1109@TVCG.2013.125,,7
10.1109@TVCG.2013.125,10.1109@TVCG.2013.125_07_01_T02.jpg,1020832,1
10.1109@TVCG.2013.125,10.1109@TVCG.2013.125_07_02_T02.jpg,594033,1
10.1109@TVCG.2013.125,10.1109@TVCG.2013.125_07_03_T02.jpg,891276,1
10.1109@TVCG.2013.125,10.1109@TVCG.2013.125_07_04_T02.jpg,289602,1
10.1109@TVCG.2013.125,10.1109@TVCG.2013.125_07_05_T02.jpg,457974,1
10.1109@TVCG.2013.125,10.1109@TVCG.2013.125_07_06_T02.jpg,835514,1
10.1109@TVCG.2013.125,10.1109@TVCG.2013.125_07_07_T02.jpg,1848432,1
allpaper,10.1109@TVCG.2013.138,,12
10.1109@TVCG.2013.138,10.1109@TVCG.2013.138_12_01_T02.jpg,269878,1
10.1109@TVCG.2013.138,10.1109@TVCG.2013.138_12_02_T02.jpg,105264,1
10.1109@TVCG.2013.138,10.1109@TVCG.2013.138_12_03_T02.jpg,142336,1
10.1109@TVCG.2013.138,10.1109@TVCG.2013.138_12_04_T02.jpg,483531,1
10.1109@TVCG.2013.138,10.1109@TVCG.2013.138_12_05_T02.jpg,497674,1
10.1109@TVCG.2013.138,10.1109@TVCG.2013.138_12_06_T02.jpg,1178859,1
10.1109@TVCG.2013.138,10.1109@TVCG.2013.138_12_07_T02.jpg,111435,1
10.1109@TVCG.2013.138,10.1109@TVCG.2013.138_12_08_T02.jpg,121737,1
10.1109@TVCG.2013.138,10.1109@TVCG.2013.138_12_09_T02.jpg,572236,1
10.1109@TVCG.2013.138,10.1109@TVCG.2013.138_12_10_T02.jpg,555360,1
10.1109@TVCG.2013.138,10.1109@TVCG.2013.138_12_11_T02.jpg,1102696,1
10.1109@TVCG.2013.138,10.1109@TVCG.2013.138_12_12_T02.jpg,806190,1
allpaper,10.1109@TVCG.2013.140,,16
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_01_T17.jpg,744464,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_02_T17.jpg,179400,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_03_T17.jpg,274125,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_04_T17.jpg,168192,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_05_T17.jpg,90005,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_06_T17.jpg,411825,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_07_T17.jpg,952128,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_08_T17.jpg,82250,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_09_T17.jpg,137344,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_10_T17.jpg,444090,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_11_T17.jpg,349197,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_12_T17.jpg,110848,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_13_T17.jpg,940368,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_14_T17.jpg,586224,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_15_T17.jpg,472614,1
10.1109@TVCG.2013.140,10.1109@TVCG.2013.140_16_16_T17.jpg,578760,1
allpaper,10.1109@TVCG.2013.143,,9
10.1109@TVCG.2013.143,10.1109@TVCG.2013.143_09_01_T02.jpg,518364,1
10.1109@TVCG.2013.143,10.1109@TVCG.2013.143_09_03_T02.jpg,320040,1
10.1109@TVCG.2013.143,10.1109@TVCG.2013.143_09_04_T02.jpg,253692,1
10.1109@TVCG.2013.143,10.1109@TVCG.2013.143_09_05_T02.jpg,182646,1
10.1109@TVCG.2013.143,10.1109@TVCG.2013.143_09_06_T02.jpg,499810,1
10.1109@TVCG.2013.143,10.1109@TVCG.2013.143_09_08_T02.jpg,189024,1
10.1109@TVCG.2013.143,10.1109@TVCG.2013.143_09_09_T02.jpg,1937934,1
10.1109@TVCG.2013.143,10.1109@TVCG.2013.143_09_10_T02.jpg,150954,1
10.1109@TVCG.2013.143,10.1109@TVCG.2013.143_09_11_T02.jpg,1389000,1
allpaper,10.1109@TVCG.2013.208,,14
10.1109@TVCG.2013.208,10.1109@TVCG.2013.208_14_01_T02.jpg,311581,1
10.1109@TVCG.2013.208,10.1109@TVCG.2013.208_14_02_T02.jpg,205205,1
10.1109@TVCG.2013.208,10.1109@TVCG.2013.208_14_03_T02.jpg,207480,1
10.1109@TVCG.2013.208,10.1109@TVCG.2013.208_14_04_T02.jpg,185085,1
10.1109@TVCG.2013.208,10.1109@TVCG.2013.208_14_05_T02.jpg,131719,1
10.1109@TVCG.2013.208,10.1109@TVCG.2013.208_14_07_T02.jpg,185256,1
10.1109@TVCG.2013.208,10.1109@TVCG.2013.208_14_08_T02.jpg,292600,1
10.1109@TVCG.2013.208,10.1109@TVCG.2013.208_14_09_T02.jpg,870896,1
10.1109@TVCG.2013.208,10.1109@TVCG.2013.208_14_10_T02.jpg,623558,1
10.1109@TVCG.2013.208,10.1109@TVCG.2013.208_14_11_T02.jpg,571881,1
10.1109@TVCG.2013.208,10.1109@TVCG.2013.208_14_12_T02.jpg,762804,1
10.1109@TVCG.2013.208,10.1109@TVCG.2013.208_14_13_T02.jpg,510510,1
10.1109@TVCG.2013.208,10.1109@TVCG.2013.208_14_14_T02.jpg,792528,1
10.1109@TVCG.2013.208,10.1109@TVCG.2013.208_14_15_T02.jpg,246884,1
allpaper,10.1109@TVCG.2013.212,,7
10.1109@TVCG.2013.212,10.1109@TVCG.2013.212_07_01_T02.jpg,1007479,1
10.1109@TVCG.2013.212,10.1109@TVCG.2013.212_07_02_T02.jpg,270720,1
10.1109@TVCG.2013.212,10.1109@TVCG.2013.212_07_03_T02.jpg,527904,1
10.1109@TVCG.2013.212,10.1109@TVCG.2013.212_07_04_T02.jpg,256500,1
10.1109@TVCG.2013.212,10.1109@TVCG.2013.212_07_05_T02.jpg,694008,1
10.1109@TVCG.2013.212,10.1109@TVCG.2013.212_07_06_T02.jpg,664028,1
10.1109@TVCG.2013.212,10.1109@TVCG.2013.212_07_07_T02.jpg,664646,1
allpaper,10.1109@TVCG.2013.222,,7
10.1109@TVCG.2013.222,10.1109@TVCG.2013.222_07_01_T02.jpg,600113,1
10.1109@TVCG.2013.222,10.1109@TVCG.2013.222_07_02_T02.jpg,349440,1
10.1109@TVCG.2013.222,10.1109@TVCG.2013.222_07_03_T02.jpg,340494,1
10.1109@TVCG.2013.222,10.1109@TVCG.2013.222_07_04_T02.jpg,1098733,1
10.1109@TVCG.2013.222,10.1109@TVCG.2013.222_07_05_T02.jpg,378767,1
10.1109@TVCG.2013.222,10.1109@TVCG.2013.222_07_06_T02.jpg,228000,1
10.1109@TVCG.2013.222,10.1109@TVCG.2013.222_07_07_T02.jpg,1045053,1
allpaper,10.1109@TVCG.2013.168,,15
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_01_T03.jpg,1018640,1
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_02_T03.jpg,170450,1
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_03_T03.jpg,523232,1
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_04_T03.jpg,2525120,1
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_05_T03.jpg,1291808,1
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_06_T03.jpg,247656,1
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_07_T03.jpg,115290,1
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_08_T03.jpg,99360,1
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_09_T03.jpg,233280,1
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_10_T03.jpg,741984,1
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_11_T03.jpg,227551,1
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_12_T03.jpg,260384,1
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_13_T03.jpg,671004,1
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_14_T03.jpg,452816,1
10.1109@TVCG.2013.168,10.1109@TVCG.2013.168_15_15_T03.jpg,619515,1
allpaper,10.1109@TVCG.2013.192,,16
10.1109@TVCG.2013.192,10.1109@TVCG.2013.192_16_01_T03.jpg,605252,1
10.1109@TVCG.2013.192,10.1109@TVCG.2013.192_16_02_T03.jpg,171612,1
